"ImageId","OutputFile","Words","Combination","Character","Status","SelectionRule","SourceUrl"
"img-06956","assets/gallery/generated/img-06956.png","貯水","ㄓㄨˇ","貯","待產生","每個目標字最多3張","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%93&SN2=%E3%84%93%E3%84%A8%CB%87&word=%E8%B2%AF"
"img-06957","assets/gallery/generated/img-06957.png","貯存","ㄓㄨˇ","貯","待產生","每個目標字最多3張","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%93&SN2=%E3%84%93%E3%84%A8%CB%87&word=%E8%B2%AF"
"img-06958","assets/gallery/generated/img-06958.png","貯備","ㄓㄨˇ","貯","待產生","每個目標字最多3張","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%93&SN2=%E3%84%93%E3%84%A8%CB%87&word=%E8%B2%AF"
"img-06959","assets/gallery/generated/img-06959.png","貳","ㄦˋ","貳","待產生","每個目標字最多3張","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%A6&SN2=%E3%84%A6%CB%8B&word=%E8%B2%B3"
"img-06960","assets/gallery/generated/img-06960.png","貴人","ㄍㄨㄟˋ","貴","待產生","每個目標字最多3張","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8D&SN2=%E3%84%8D%E3%84%A8%E3%84%9F%CB%8B&word=%E8%B2%B4"
"img-06961","assets/gallery/generated/img-06961.png","貴妃","ㄍㄨㄟˋ","貴","待產生","每個目標字最多3張","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8D&SN2=%E3%84%8D%E3%84%A8%E3%84%9F%CB%8B&word=%E8%B2%B4"
"img-06962","assets/gallery/generated/img-06962.png","貴姓","ㄍㄨㄟˋ","貴","待產生","每個目標字最多3張","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8D&SN2=%E3%84%8D%E3%84%A8%E3%84%9F%CB%8B&word=%E8%B2%B4"
"img-06963","assets/gallery/generated/img-06963.png","貶低","ㄅㄧㄢˇ","貶","待產生","每個目標字最多3張","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%85&SN2=%E3%84%85%E3%84%A7%E3%84%A2%CB%87&word=%E8%B2%B6"
"img-06964","assets/gallery/generated/img-06964.png","貶抑","ㄅㄧㄢˇ","貶","待產生","每個目標字最多3張","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%85&SN2=%E3%84%85%E3%84%A7%E3%84%A2%CB%87&word=%E8%B2%B6"
"img-06965","assets/gallery/generated/img-06965.png","貶值","ㄅㄧㄢˇ","貶","待產生","每個目標字最多3張","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%85&SN2=%E3%84%85%E3%84%A7%E3%84%A2%CB%87&word=%E8%B2%B6"
"img-06966","assets/gallery/generated/img-06966.png","買方","ㄇㄞˇ","買","待產生","每個目標字最多3張","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%87&SN2=%E3%84%87%E3%84%9E%CB%87&word=%E8%B2%B7"
"img-06967","assets/gallery/generated/img-06967.png","買主","ㄇㄞˇ","買","待產生","每個目標字最多3張","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%87&SN2=%E3%84%87%E3%84%9E%CB%87&word=%E8%B2%B7"
"img-06968","assets/gallery/generated/img-06968.png","買菜","ㄇㄞˇ","買","待產生","每個目標字最多3張","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%87&SN2=%E3%84%87%E3%84%9E%CB%87&word=%E8%B2%B7"
"img-06969","assets/gallery/generated/img-06969.png","貸","ㄉㄞˋ","貸","待產生","每個目標字最多3張","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%89&SN2=%E3%84%89%E3%84%9E%CB%8B&word=%E8%B2%B8"
"img-06970","assets/gallery/generated/img-06970.png","貸借","ㄉㄞˋ","貸","待產生","每個目標字最多3張","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%89&SN2=%E3%84%89%E3%84%9E%CB%8B&word=%E8%B2%B8"
"img-06971","assets/gallery/generated/img-06971.png","貸款","ㄉㄞˋ","貸","待產生","每個目標字最多3張","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%89&SN2=%E3%84%89%E3%84%9E%CB%8B&word=%E8%B2%B8"
"img-06972","assets/gallery/generated/img-06972.png","費力","ㄈㄟˋ","費","待產生","每個目標字最多3張","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%88&SN2=%E3%84%88%E3%84%9F%CB%8B&word=%E8%B2%BB"
"img-06973","assets/gallery/generated/img-06973.png","費心","ㄈㄟˋ","費","待產生","每個目標字最多3張","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%88&SN2=%E3%84%88%E3%84%9F%CB%8B&word=%E8%B2%BB"
"img-06974","assets/gallery/generated/img-06974.png","費用","ㄈㄟˋ","費","待產生","每個目標字最多3張","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%88&SN2=%E3%84%88%E3%84%9F%CB%8B&word=%E8%B2%BB"
"img-06975","assets/gallery/generated/img-06975.png","貼切","ㄊㄧㄝ","貼","待產生","每個目標字最多3張","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8A&SN2=%E3%84%8A%E3%84%A7%E3%84%9D&word=%E8%B2%BC"
"img-06976","assets/gallery/generated/img-06976.png","貼心","ㄊㄧㄝ","貼","待產生","每個目標字最多3張","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8A&SN2=%E3%84%8A%E3%84%A7%E3%84%9D&word=%E8%B2%BC"
"img-06977","assets/gallery/generated/img-06977.png","貼花","ㄊㄧㄝ","貼","待產生","每個目標字最多3張","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8A&SN2=%E3%84%8A%E3%84%A7%E3%84%9D&word=%E8%B2%BC"
"img-06978","assets/gallery/generated/img-06978.png","貽害","ㄧˊ","貽","待產生","每個目標字最多3張","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%A7&SN2=%E3%84%A7%CB%8A&word=%E8%B2%BD"
"img-06979","assets/gallery/generated/img-06979.png","貽笑","ㄧˊ","貽","待產生","每個目標字最多3張","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%A7&SN2=%E3%84%A7%CB%8A&word=%E8%B2%BD"
"img-06980","assets/gallery/generated/img-06980.png","貽羞","ㄧˊ","貽","待產生","每個目標字最多3張","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%A7&SN2=%E3%84%A7%CB%8A&word=%E8%B2%BD"
"img-06981","assets/gallery/generated/img-06981.png","貿易","ㄇㄠˋ","貿","待產生","每個目標字最多3張","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%87&SN2=%E3%84%87%E3%84%A0%CB%8B&word=%E8%B2%BF"
"img-06982","assets/gallery/generated/img-06982.png","貿易商","ㄇㄠˋ","貿","待產生","每個目標字最多3張","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%87&SN2=%E3%84%87%E3%84%A0%CB%8B&word=%E8%B2%BF"
"img-06983","assets/gallery/generated/img-06983.png","貿然","ㄇㄠˋ","貿","待產生","每個目標字最多3張","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%87&SN2=%E3%84%87%E3%84%A0%CB%8B&word=%E8%B2%BF"
"img-06984","assets/gallery/generated/img-06984.png","賀卡","ㄏㄜˋ","賀","待產生","每個目標字最多3張","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8F&SN2=%E3%84%8F%E3%84%9C%CB%8B&word=%E8%B3%80"
"img-06985","assets/gallery/generated/img-06985.png","賀年","ㄏㄜˋ","賀","待產生","每個目標字最多3張","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8F&SN2=%E3%84%8F%E3%84%9C%CB%8B&word=%E8%B3%80"
"img-06986","assets/gallery/generated/img-06986.png","賀忱","ㄏㄜˋ","賀","待產生","每個目標字最多3張","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8F&SN2=%E3%84%8F%E3%84%9C%CB%8B&word=%E8%B3%80"
"img-06987","assets/gallery/generated/img-06987.png","賁","ㄅㄣ","賁","待產生","每個目標字最多3張","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%85&SN2=%E3%84%85%E3%84%A3&word=%E8%B3%81"
"img-06988","assets/gallery/generated/img-06988.png","賁門","ㄅㄣ","賁","待產生","每個目標字最多3張","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%85&SN2=%E3%84%85%E3%84%A3&word=%E8%B3%81"
"img-06989","assets/gallery/generated/img-06989.png","賁張","ㄅㄣ","賁","待產生","每個目標字最多3張","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%85&SN2=%E3%84%85%E3%84%A3&word=%E8%B3%81"
"img-06990","assets/gallery/generated/img-06990.png","趁早","ㄔㄣˋ","趁","待產生","每個目標字最多3張","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%94&SN2=%E3%84%94%E3%84%A3%CB%8B&word=%E8%B6%81"
"img-06991","assets/gallery/generated/img-06991.png","趁便","ㄔㄣˋ","趁","待產生","每個目標字最多3張","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%94&SN2=%E3%84%94%E3%84%A3%CB%8B&word=%E8%B6%81"
"img-06992","assets/gallery/generated/img-06992.png","趁勢","ㄔㄣˋ","趁","待產生","每個目標字最多3張","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%94&SN2=%E3%84%94%E3%84%A3%CB%8B&word=%E8%B6%81"
"img-06993","assets/gallery/generated/img-06993.png","趄","ㄐㄩ","趄","待產生","每個目標字最多3張","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%90&SN2=%E3%84%90%E3%84%A9&word=%E8%B6%84"
"img-06994","assets/gallery/generated/img-06994.png","超人","ㄔㄠ","超","待產生","每個目標字最多3張","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%94&SN2=%E3%84%94%E3%84%A0&word=%E8%B6%85"
"img-06995","assets/gallery/generated/img-06995.png","超凡","ㄔㄠ","超","待產生","每個目標字最多3張","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%94&SN2=%E3%84%94%E3%84%A0&word=%E8%B6%85"
"img-06996","assets/gallery/generated/img-06996.png","超車","ㄔㄠ","超","待產生","每個目標字最多3張","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%94&SN2=%E3%84%94%E3%84%A0&word=%E8%B6%85"
"img-06997","assets/gallery/generated/img-06997.png","越洋","ㄩㄝˋ","越","待產生","每個目標字最多3張","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%A9&SN2=%E3%84%A9%E3%84%9D%CB%8B&word=%E8%B6%8A"
"img-06998","assets/gallery/generated/img-06998.png","越界","ㄩㄝˋ","越","待產生","每個目標字最多3張","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%A9&SN2=%E3%84%A9%E3%84%9D%CB%8B&word=%E8%B6%8A"
"img-06999","assets/gallery/generated/img-06999.png","越軌","ㄩㄝˋ","越","待產生","每個目標字最多3張","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%A9&SN2=%E3%84%A9%E3%84%9D%CB%8B&word=%E8%B6%8A"
"img-07000","assets/gallery/generated/img-07000.png","跆","ㄊㄞˊ","跆","待產生","每個目標字最多3張","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8A&SN2=%E3%84%8A%E3%84%9E%CB%8A&word=%E8%B7%86"
"img-07001","assets/gallery/generated/img-07001.png","跆拳道","ㄊㄞˊ","跆","待產生","每個目標字最多3張","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8A&SN2=%E3%84%8A%E3%84%9E%CB%8A&word=%E8%B7%86"
"img-07002","assets/gallery/generated/img-07002.png","跋","ㄅㄚˊ","跋","待產生","每個目標字最多3張","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%85&SN2=%E3%84%85%E3%84%9A%CB%8A&word=%E8%B7%8B"
"img-07003","assets/gallery/generated/img-07003.png","跋涉","ㄅㄚˊ","跋","待產生","每個目標字最多3張","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%85&SN2=%E3%84%85%E3%84%9A%CB%8A&word=%E8%B7%8B"
"img-07004","assets/gallery/generated/img-07004.png","跋扈","ㄅㄚˊ","跋","待產生","每個目標字最多3張","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%85&SN2=%E3%84%85%E3%84%9A%CB%8A&word=%E8%B7%8B"
"img-07005","assets/gallery/generated/img-07005.png","跌足","ㄉㄧㄝˊ","跌","待產生","每個目標字最多3張","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%89&SN2=%E3%84%89%E3%84%A7%E3%84%9D%CB%8A&word=%E8%B7%8C"
"img-07006","assets/gallery/generated/img-07006.png","跌宕","ㄉㄧㄝˊ","跌","待產生","每個目標字最多3張","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%89&SN2=%E3%84%89%E3%84%A7%E3%84%9D%CB%8A&word=%E8%B7%8C"
"img-07007","assets/gallery/generated/img-07007.png","跌倒","ㄉㄧㄝˊ","跌","待產生","每個目標字最多3張","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%89&SN2=%E3%84%89%E3%84%A7%E3%84%9D%CB%8A&word=%E8%B7%8C"
"img-07008","assets/gallery/generated/img-07008.png","跎","ㄊㄨㄛˊ","跎","待產生","每個目標字最多3張","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8A&SN2=%E3%84%8A%E3%84%A8%E3%84%9B%CB%8A&word=%E8%B7%8E"
"img-07009","assets/gallery/generated/img-07009.png","跏","ㄐㄧㄚ","跏","待產生","每個目標字最多3張","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%90&SN2=%E3%84%90%E3%84%A7%E3%84%9A&word=%E8%B7%8F"
"img-07010","assets/gallery/generated/img-07010.png","跏趺","ㄐㄧㄚ","跏","待產生","每個目標字最多3張","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%90&SN2=%E3%84%90%E3%84%A7%E3%84%9A&word=%E8%B7%8F"
"img-07011","assets/gallery/generated/img-07011.png","跑片","ㄆㄠˇ","跑","待產生","每個目標字最多3張","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%86&SN2=%E3%84%86%E3%84%A0%CB%87&word=%E8%B7%91"
"img-07012","assets/gallery/generated/img-07012.png","跑步","ㄆㄠˇ","跑","待產生","每個目標字最多3張","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%86&SN2=%E3%84%86%E3%84%A0%CB%87&word=%E8%B7%91"
"img-07013","assets/gallery/generated/img-07013.png","跑車","ㄆㄠˇ","跑","待產生","每個目標字最多3張","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%86&SN2=%E3%84%86%E3%84%A0%CB%87&word=%E8%B7%91"
"img-07014","assets/gallery/generated/img-07014.png","跖","ㄓˊ","跖","待產生","每個目標字最多3張","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%93&SN2=%E3%84%93%CB%8A&word=%E8%B7%96"
"img-07015","assets/gallery/generated/img-07015.png","跚","ㄕㄢ","跚","待產生","每個目標字最多3張","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%95&SN2=%E3%84%95%E3%84%A2&word=%E8%B7%9A"
"img-07016","assets/gallery/generated/img-07016.png","跛","ㄅㄛˇ","跛","待產生","每個目標字最多3張","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%85&SN2=%E3%84%85%E3%84%9B%CB%87&word=%E8%B7%9B"
"img-07017","assets/gallery/generated/img-07017.png","跛腳","ㄅㄛˇ","跛","待產生","每個目標字最多3張","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%85&SN2=%E3%84%85%E3%84%9B%CB%87&word=%E8%B7%9B"
"img-07018","assets/gallery/generated/img-07018.png","距","ㄐㄩˋ","距","待產生","每個目標字最多3張","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%90&SN2=%E3%84%90%E3%84%A9%CB%8B&word=%E8%B7%9D"
"img-07019","assets/gallery/generated/img-07019.png","距離","ㄐㄩˋ","距","待產生","每個目標字最多3張","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%90&SN2=%E3%84%90%E3%84%A9%CB%8B&word=%E8%B7%9D"
"img-07020","assets/gallery/generated/img-07020.png","軫","ㄓㄣˇ","軫","待產生","每個目標字最多3張","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%93&SN2=%E3%84%93%E3%84%A3%CB%87&word=%E8%BB%AB"
"img-07021","assets/gallery/generated/img-07021.png","軸心","ㄓㄡˊ","軸","待產生","每個目標字最多3張","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%93&SN2=%E3%84%93%E3%84%A1%CB%8A&word=%E8%BB%B8"
"img-07022","assets/gallery/generated/img-07022.png","軸心國","ㄓㄡˊ","軸","待產生","每個目標字最多3張","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%93&SN2=%E3%84%93%E3%84%A1%CB%8A&word=%E8%BB%B8"
"img-07023","assets/gallery/generated/img-07023.png","軸線","ㄓㄡˊ","軸","待產生","每個目標字最多3張","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%93&SN2=%E3%84%93%E3%84%A1%CB%8A&word=%E8%BB%B8"
"img-07024","assets/gallery/generated/img-07024.png","軻","ㄎㄜ","軻","待產生","每個目標字最多3張","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8E&SN2=%E3%84%8E%E3%84%9C&word=%E8%BB%BB"
"img-07025","assets/gallery/generated/img-07025.png","軼","ㄧˋ","軼","待產生","每個目標字最多3張","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%A7&SN2=%E3%84%A7%CB%8B&word=%E8%BB%BC"
"img-07026","assets/gallery/generated/img-07026.png","軼事","ㄧˋ","軼","待產生","每個目標字最多3張","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%A7&SN2=%E3%84%A7%CB%8B&word=%E8%BB%BC"
"img-07027","assets/gallery/generated/img-07027.png","軼聞","ㄧˋ","軼","待產生","每個目標字最多3張","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%A7&SN2=%E3%84%A7%CB%8B&word=%E8%BB%BC"
"img-07028","assets/gallery/generated/img-07028.png","辜","ㄍㄨ","辜","待產生","每個目標字最多3張","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8D&SN2=%E3%84%8D%E3%84%A8&word=%E8%BE%9C"
"img-07029","assets/gallery/generated/img-07029.png","辜負","ㄍㄨ","辜","待產生","每個目標字最多3張","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8D&SN2=%E3%84%8D%E3%84%A8&word=%E8%BE%9C"
"img-07030","assets/gallery/generated/img-07030.png","逭","ㄏㄨㄢˋ","逭","待產生","每個目標字最多3張","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8F&SN2=%E3%84%8F%E3%84%A8%E3%84%A2%CB%8B&word=%E9%80%AD"
"img-07031","assets/gallery/generated/img-07031.png","逮","ㄉㄞˇ","逮","待產生","每個目標字最多3張","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%89&SN2=%E3%84%89%E3%84%9E%CB%87&word=%E9%80%AE"
"img-07032","assets/gallery/generated/img-07032.png","逮捕","ㄉㄞˇ","逮","待產生","每個目標字最多3張","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%89&SN2=%E3%84%89%E3%84%9E%CB%87&word=%E9%80%AE"
"img-07033","assets/gallery/generated/img-07033.png","週日","ㄓㄡ","週","待產生","每個目標字最多3張","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%93&SN2=%E3%84%93%E3%84%A1&word=%E9%80%B1"
"img-07034","assets/gallery/generated/img-07034.png","週刊","ㄓㄡ","週","待產生","每個目標字最多3張","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%93&SN2=%E3%84%93%E3%84%A1&word=%E9%80%B1"
"img-07035","assets/gallery/generated/img-07035.png","週末","ㄓㄡ","週","待產生","每個目標字最多3張","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%93&SN2=%E3%84%93%E3%84%A1&word=%E9%80%B1"
"img-07036","assets/gallery/generated/img-07036.png","進口","ㄐㄧㄣˋ","進","待產生","每個目標字最多3張","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%90&SN2=%E3%84%90%E3%84%A7%E3%84%A3%CB%8B&word=%E9%80%B2"
"img-07037","assets/gallery/generated/img-07037.png","進士","ㄐㄧㄣˋ","進","待產生","每個目標字最多3張","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%90&SN2=%E3%84%90%E3%84%A7%E3%84%A3%CB%8B&word=%E9%80%B2"
"img-07038","assets/gallery/generated/img-07038.png","進化","ㄐㄧㄣˋ","進","待產生","每個目標字最多3張","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%90&SN2=%E3%84%90%E3%84%A7%E3%84%A3%CB%8B&word=%E9%80%B2"
"img-07039","assets/gallery/generated/img-07039.png","逵","ㄎㄨㄟˊ","逵","待產生","每個目標字最多3張","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8E&SN2=%E3%84%8E%E3%84%A8%E3%84%9F%CB%8A&word=%E9%80%B5"
"img-07040","assets/gallery/generated/img-07040.png","逶","ㄨㄟ","逶","待產生","每個目標字最多3張","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%A8&SN2=%E3%84%A8%E3%84%9F&word=%E9%80%B6"
"img-07041","assets/gallery/generated/img-07041.png","逶迤","ㄨㄟ","逶","待產生","每個目標字最多3張","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%A8&SN2=%E3%84%A8%E3%84%9F&word=%E9%80%B6"
"img-07042","assets/gallery/generated/img-07042.png","逸事","ㄧˋ","逸","待產生","每個目標字最多3張","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%A7&SN2=%E3%84%A7%CB%8B&word=%E9%80%B8"
"img-07043","assets/gallery/generated/img-07043.png","逸品","ㄧˋ","逸","待產生","每個目標字最多3張","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%A7&SN2=%E3%84%A7%CB%8B&word=%E9%80%B8"
"img-07044","assets/gallery/generated/img-07044.png","逸聞","ㄧˋ","逸","待產生","每個目標字最多3張","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%A7&SN2=%E3%84%A7%CB%8B&word=%E9%80%B8"
"img-07045","assets/gallery/generated/img-07045.png","郵包","ㄧㄡˊ","郵","待產生","每個目標字最多3張","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%A7&SN2=%E3%84%A7%E3%84%A1%CB%8A&word=%E9%83%B5"
"img-07046","assets/gallery/generated/img-07046.png","郵件","ㄧㄡˊ","郵","待產生","每個目標字最多3張","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%A7&SN2=%E3%84%A7%E3%84%A1%CB%8A&word=%E9%83%B5"
"img-07047","assets/gallery/generated/img-07047.png","郵局","ㄧㄡˊ","郵","待產生","每個目標字最多3張","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%A7&SN2=%E3%84%A7%E3%84%A1%CB%8A&word=%E9%83%B5"
"img-07048","assets/gallery/generated/img-07048.png","鄂","ㄜˋ","鄂","待產生","每個目標字最多3張","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%9C&SN2=%E3%84%9C%CB%8B&word=%E9%84%82"
