"BaseSymbol","Combination","Character","SourceUrl"
"ㄐ","ㄐㄩㄢ","鐫","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%90&SN2=%E3%84%90%E3%84%A9%E3%84%A2#selectL"
"ㄐ","ㄐㄩㄢˇ","卷","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%90&SN2=%E3%84%90%E3%84%A9%E3%84%A2%CB%87#selectL"
"ㄐ","ㄐㄩㄢˇ","捲","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%90&SN2=%E3%84%90%E3%84%A9%E3%84%A2%CB%87#selectL"
"ㄐ","ㄐㄩㄢˋ","卷","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%90&SN2=%E3%84%90%E3%84%A9%E3%84%A2%CB%8B#selectL"
"ㄐ","ㄐㄩㄢˋ","倦","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%90&SN2=%E3%84%90%E3%84%A9%E3%84%A2%CB%8B#selectL"
"ㄐ","ㄐㄩㄢˋ","狷","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%90&SN2=%E3%84%90%E3%84%A9%E3%84%A2%CB%8B#selectL"
"ㄐ","ㄐㄩㄢˋ","圈","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%90&SN2=%E3%84%90%E3%84%A9%E3%84%A2%CB%8B#selectL"
"ㄐ","ㄐㄩㄢˋ","眷","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%90&SN2=%E3%84%90%E3%84%A9%E3%84%A2%CB%8B#selectL"
"ㄐ","ㄐㄩㄢˋ","絹","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%90&SN2=%E3%84%90%E3%84%A9%E3%84%A2%CB%8B#selectL"
"ㄐ","ㄐㄩㄢˋ","雋","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%90&SN2=%E3%84%90%E3%84%A9%E3%84%A2%CB%8B#selectL"
"ㄐ","ㄐㄩㄣ","君","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%90&SN2=%E3%84%90%E3%84%A9%E3%84%A3#selectL"
"ㄐ","ㄐㄩㄣ","均","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%90&SN2=%E3%84%90%E3%84%A9%E3%84%A3#selectL"
"ㄐ","ㄐㄩㄣ","囷","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%90&SN2=%E3%84%90%E3%84%A9%E3%84%A3#selectL"
"ㄐ","ㄐㄩㄣ","軍","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%90&SN2=%E3%84%90%E3%84%A9%E3%84%A3#selectL"
"ㄐ","ㄐㄩㄣ","鈞","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%90&SN2=%E3%84%90%E3%84%A9%E3%84%A3#selectL"
"ㄐ","ㄐㄩㄣ","皸","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%90&SN2=%E3%84%90%E3%84%A9%E3%84%A3#selectL"
"ㄐ","ㄐㄩㄣ","麇","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%90&SN2=%E3%84%90%E3%84%A9%E3%84%A3#selectL"
"ㄐ","ㄐㄩㄣ","龜","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%90&SN2=%E3%84%90%E3%84%A9%E3%84%A3#selectL"
"ㄐ","ㄐㄩㄣˋ","俊","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%90&SN2=%E3%84%90%E3%84%A9%E3%84%A3%CB%8B#selectL"
"ㄐ","ㄐㄩㄣˋ","峻","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%90&SN2=%E3%84%90%E3%84%A9%E3%84%A3%CB%8B#selectL"
"ㄐ","ㄐㄩㄣˋ","浚","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%90&SN2=%E3%84%90%E3%84%A9%E3%84%A3%CB%8B#selectL"
"ㄐ","ㄐㄩㄣˋ","郡","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%90&SN2=%E3%84%90%E3%84%A9%E3%84%A3%CB%8B#selectL"
"ㄐ","ㄐㄩㄣˋ","竣","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%90&SN2=%E3%84%90%E3%84%A9%E3%84%A3%CB%8B#selectL"
"ㄐ","ㄐㄩㄣˋ","菌","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%90&SN2=%E3%84%90%E3%84%A9%E3%84%A3%CB%8B#selectL"
"ㄐ","ㄐㄩㄣˋ","雋","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%90&SN2=%E3%84%90%E3%84%A9%E3%84%A3%CB%8B#selectL"
"ㄐ","ㄐㄩㄣˋ","濬","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%90&SN2=%E3%84%90%E3%84%A9%E3%84%A3%CB%8B#selectL"
"ㄐ","ㄐㄩㄣˋ","駿","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%90&SN2=%E3%84%90%E3%84%A9%E3%84%A3%CB%8B#selectL"
"ㄐ","ㄐㄩㄥˇ","炯","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%90&SN2=%E3%84%90%E3%84%A9%E3%84%A5%CB%87#selectL"
"ㄐ","ㄐㄩㄥˇ","迥","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%90&SN2=%E3%84%90%E3%84%A9%E3%84%A5%CB%87#selectL"
"ㄐ","ㄐㄩㄥˇ","窘","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%90&SN2=%E3%84%90%E3%84%A9%E3%84%A5%CB%87#selectL"
"ㄑ","ㄑㄧ","七","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%91&SN2=%E3%84%91%E3%84%A7#selectL"
"ㄑ","ㄑㄧ","沏","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%91&SN2=%E3%84%91%E3%84%A7#selectL"
"ㄑ","ㄑㄧ","妻","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%91&SN2=%E3%84%91%E3%84%A7#selectL"
"ㄑ","ㄑㄧ","柒","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%91&SN2=%E3%84%91%E3%84%A7#selectL"
"ㄑ","ㄑㄧ","栖","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%91&SN2=%E3%84%91%E3%84%A7#selectL"
"ㄑ","ㄑㄧ","悽","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%91&SN2=%E3%84%91%E3%84%A7#selectL"
"ㄑ","ㄑㄧ","戚","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%91&SN2=%E3%84%91%E3%84%A7#selectL"
"ㄑ","ㄑㄧ","淒","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%91&SN2=%E3%84%91%E3%84%A7#selectL"
"ㄑ","ㄑㄧ","棲","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%91&SN2=%E3%84%91%E3%84%A7#selectL"
"ㄑ","ㄑㄧ","欺","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%91&SN2=%E3%84%91%E3%84%A7#selectL"
"ㄑ","ㄑㄧ","萋","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%91&SN2=%E3%84%91%E3%84%A7#selectL"
"ㄑ","ㄑㄧ","漆","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%91&SN2=%E3%84%91%E3%84%A7#selectL"
"ㄑ","ㄑㄧ","慼","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%91&SN2=%E3%84%91%E3%84%A7#selectL"
"ㄑ","ㄑㄧˇ","乞","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%91&SN2=%E3%84%91%E3%84%A7%CB%87#selectL"
"ㄑ","ㄑㄧˇ","杞","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%91&SN2=%E3%84%91%E3%84%A7%CB%87#selectL"
"ㄑ","ㄑㄧˇ","豈","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%91&SN2=%E3%84%91%E3%84%A7%CB%87#selectL"
"ㄑ","ㄑㄧˇ","起","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%91&SN2=%E3%84%91%E3%84%A7%CB%87#selectL"
"ㄑ","ㄑㄧˇ","啟","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%91&SN2=%E3%84%91%E3%84%A7%CB%87#selectL"
"ㄑ","ㄑㄧˇ","綺","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%91&SN2=%E3%84%91%E3%84%A7%CB%87#selectL"
"ㄑ","ㄑㄧˇ","稽","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%91&SN2=%E3%84%91%E3%84%A7%CB%87#selectL"
"ㄑ","ㄑㄧˊ","圻","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%91&SN2=%E3%84%91%E3%84%A7%CB%8A#selectL"
"ㄑ","ㄑㄧˊ","岐","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%91&SN2=%E3%84%91%E3%84%A7%CB%8A#selectL"
"ㄑ","ㄑㄧˊ","其","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%91&SN2=%E3%84%91%E3%84%A7%CB%8A#selectL"
"ㄑ","ㄑㄧˊ","奇","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%91&SN2=%E3%84%91%E3%84%A7%CB%8A#selectL"
"ㄑ","ㄑㄧˊ","枝","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%91&SN2=%E3%84%91%E3%84%A7%CB%8A#selectL"
"ㄑ","ㄑㄧˊ","歧","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%91&SN2=%E3%84%91%E3%84%A7%CB%8A#selectL"
"ㄑ","ㄑㄧˊ","祁","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%91&SN2=%E3%84%91%E3%84%A7%CB%8A#selectL"
"ㄑ","ㄑㄧˊ","俟","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%91&SN2=%E3%84%91%E3%84%A7%CB%8A#selectL"
"ㄑ","ㄑㄧˊ","祇","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%91&SN2=%E3%84%91%E3%84%A7%CB%8A#selectL"
"ㄑ","ㄑㄧˊ","祈","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%91&SN2=%E3%84%91%E3%84%A7%CB%8A#selectL"
"ㄑ","ㄑㄧˊ","耆","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%91&SN2=%E3%84%91%E3%84%A7%CB%8A#selectL"
"ㄑ","ㄑㄧˊ","衹","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%91&SN2=%E3%84%91%E3%84%A7%CB%8A#selectL"
"ㄑ","ㄑㄧˊ","崎","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%91&SN2=%E3%84%91%E3%84%A7%CB%8A#selectL"
"ㄑ","ㄑㄧˊ","淇","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%91&SN2=%E3%84%91%E3%84%A7%CB%8A#selectL"
"ㄑ","ㄑㄧˊ","畦","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%91&SN2=%E3%84%91%E3%84%A7%CB%8A#selectL"
"ㄑ","ㄑㄧˊ","跂","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%91&SN2=%E3%84%91%E3%84%A7%CB%8A#selectL"
"ㄑ","ㄑㄧˊ","期","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%91&SN2=%E3%84%91%E3%84%A7%CB%8A#selectL"
"ㄑ","ㄑㄧˊ","棋","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%91&SN2=%E3%84%91%E3%84%A7%CB%8A#selectL"
"ㄑ","ㄑㄧˊ","琦","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%91&SN2=%E3%84%91%E3%84%A7%CB%8A#selectL"
"ㄑ","ㄑㄧˊ","琪","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%91&SN2=%E3%84%91%E3%84%A7%CB%8A#selectL"
"ㄑ","ㄑㄧˊ","祺","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%91&SN2=%E3%84%91%E3%84%A7%CB%8A#selectL"
"ㄑ","ㄑㄧˊ","頎","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%91&SN2=%E3%84%91%E3%84%A7%CB%8A#selectL"
"ㄑ","ㄑㄧˊ","旗","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%91&SN2=%E3%84%91%E3%84%A7%CB%8A#selectL"
"ㄑ","ㄑㄧˊ","齊","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%91&SN2=%E3%84%91%E3%84%A7%CB%8A#selectL"
"ㄑ","ㄑㄧˊ","錡","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%91&SN2=%E3%84%91%E3%84%A7%CB%8A#selectL"
"ㄑ","ㄑㄧˊ","臍","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%91&SN2=%E3%84%91%E3%84%A7%CB%8A#selectL"
"ㄑ","ㄑㄧˊ","薺","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%91&SN2=%E3%84%91%E3%84%A7%CB%8A#selectL"
"ㄑ","ㄑㄧˊ","騎","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%91&SN2=%E3%84%91%E3%84%A7%CB%8A#selectL"
"ㄑ","ㄑㄧˊ","騏","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%91&SN2=%E3%84%91%E3%84%A7%CB%8A#selectL"
"ㄑ","ㄑㄧˊ","麒","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%91&SN2=%E3%84%91%E3%84%A7%CB%8A#selectL"
"ㄑ","ㄑㄧˊ","蘄","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%91&SN2=%E3%84%91%E3%84%A7%CB%8A#selectL"
"ㄑ","ㄑㄧˊ","鰭","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%91&SN2=%E3%84%91%E3%84%A7%CB%8A#selectL"
"ㄑ","ㄑㄧˋ","企","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%91&SN2=%E3%84%91%E3%84%A7%CB%8B#selectL"
"ㄑ","ㄑㄧˋ","汽","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%91&SN2=%E3%84%91%E3%84%A7%CB%8B#selectL"
"ㄑ","ㄑㄧˋ","迄","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%91&SN2=%E3%84%91%E3%84%A7%CB%8B#selectL"
"ㄑ","ㄑㄧˋ","亟","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%91&SN2=%E3%84%91%E3%84%A7%CB%8B#selectL"
"ㄑ","ㄑㄧˋ","妻","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%91&SN2=%E3%84%91%E3%84%A7%CB%8B#selectL"
"ㄑ","ㄑㄧˋ","泣","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%91&SN2=%E3%84%91%E3%84%A7%CB%8B#selectL"
"ㄑ","ㄑㄧˋ","契","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%91&SN2=%E3%84%91%E3%84%A7%CB%8B#selectL"
"ㄑ","ㄑㄧˋ","砌","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%91&SN2=%E3%84%91%E3%84%A7%CB%8B#selectL"
"ㄑ","ㄑㄧˋ","氣","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%91&SN2=%E3%84%91%E3%84%A7%CB%8B#selectL"
"ㄑ","ㄑㄧˋ","訖","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%91&SN2=%E3%84%91%E3%84%A7%CB%8B#selectL"
"ㄑ","ㄑㄧˋ","棄","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%91&SN2=%E3%84%91%E3%84%A7%CB%8B#selectL"
"ㄑ","ㄑㄧˋ","葺","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%91&SN2=%E3%84%91%E3%84%A7%CB%8B#selectL"
"ㄑ","ㄑㄧˋ","緝","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%91&SN2=%E3%84%91%E3%84%A7%CB%8B#selectL"
"ㄑ","ㄑㄧˋ","器","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%91&SN2=%E3%84%91%E3%84%A7%CB%8B#selectL"
"ㄑ","ㄑㄧˋ","憩","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%91&SN2=%E3%84%91%E3%84%A7%CB%8B#selectL"
"ㄑ","ㄑㄧˋ","磧","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%91&SN2=%E3%84%91%E3%84%A7%CB%8B#selectL"
"ㄑ","ㄑㄧㄚ","掐","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%91&SN2=%E3%84%91%E3%84%A7%E3%84%9A#selectL"
"ㄑ","ㄑㄧㄚˇ","卡","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%91&SN2=%E3%84%91%E3%84%A7%E3%84%9A%CB%87#selectL"
"ㄑ","ㄑㄧㄚˋ","恰","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%91&SN2=%E3%84%91%E3%84%A7%E3%84%9A%CB%8B#selectL"
"ㄑ","ㄑㄧㄚˋ","洽","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%91&SN2=%E3%84%91%E3%84%A7%E3%84%9A%CB%8B#selectL"
"ㄑ","ㄑㄧㄝ","切","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%91&SN2=%E3%84%91%E3%84%A7%E3%84%9D#selectL"
"ㄑ","ㄑㄧㄝˇ","且","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%91&SN2=%E3%84%91%E3%84%A7%E3%84%9D%CB%87#selectL"
"ㄑ","ㄑㄧㄝˊ","伽","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%91&SN2=%E3%84%91%E3%84%A7%E3%84%9D%CB%8A#selectL"
"ㄑ","ㄑㄧㄝˊ","茄","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%91&SN2=%E3%84%91%E3%84%A7%E3%84%9D%CB%8A#selectL"
"ㄑ","ㄑㄧㄝˋ","切","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%91&SN2=%E3%84%91%E3%84%A7%E3%84%9D%CB%8B#selectL"
"ㄑ","ㄑㄧㄝˋ","妾","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%91&SN2=%E3%84%91%E3%84%A7%E3%84%9D%CB%8B#selectL"
"ㄑ","ㄑㄧㄝˋ","挈","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%91&SN2=%E3%84%91%E3%84%A7%E3%84%9D%CB%8B#selectL"
"ㄑ","ㄑㄧㄝˋ","愜","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%91&SN2=%E3%84%91%E3%84%A7%E3%84%9D%CB%8B#selectL"
"ㄑ","ㄑㄧㄝˋ","慊","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%91&SN2=%E3%84%91%E3%84%A7%E3%84%9D%CB%8B#selectL"
"ㄑ","ㄑㄧㄝˋ","篋","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%91&SN2=%E3%84%91%E3%84%A7%E3%84%9D%CB%8B#selectL"
"ㄑ","ㄑㄧㄝˋ","鍥","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%91&SN2=%E3%84%91%E3%84%A7%E3%84%9D%CB%8B#selectL"
"ㄑ","ㄑㄧㄝˋ","竊","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%91&SN2=%E3%84%91%E3%84%A7%E3%84%9D%CB%8B#selectL"
"ㄑ","ㄑㄧㄠ","敲","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%91&SN2=%E3%84%91%E3%84%A7%E3%84%A0#selectL"
"ㄑ","ㄑㄧㄠ","橇","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%91&SN2=%E3%84%91%E3%84%A7%E3%84%A0#selectL"
"ㄑ","ㄑㄧㄠ","鍬","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%91&SN2=%E3%84%91%E3%84%A7%E3%84%A0#selectL"
"ㄑ","ㄑㄧㄠ","蹺","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%91&SN2=%E3%84%91%E3%84%A7%E3%84%A0#selectL"
"ㄑ","ㄑㄧㄠˇ","巧","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%91&SN2=%E3%84%91%E3%84%A7%E3%84%A0%CB%87#selectL"
"ㄑ","ㄑㄧㄠˇ","悄","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%91&SN2=%E3%84%91%E3%84%A7%E3%84%A0%CB%87#selectL"
"ㄑ","ㄑㄧㄠˇ","愀","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%91&SN2=%E3%84%91%E3%84%A7%E3%84%A0%CB%87#selectL"
"ㄑ","ㄑㄧㄠˊ","喬","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%91&SN2=%E3%84%91%E3%84%A7%E3%84%A0%CB%8A#selectL"
"ㄑ","ㄑㄧㄠˊ","僑","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%91&SN2=%E3%84%91%E3%84%A7%E3%84%A0%CB%8A#selectL"
"ㄑ","ㄑㄧㄠˊ","憔","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%91&SN2=%E3%84%91%E3%84%A7%E3%84%A0%CB%8A#selectL"
"ㄑ","ㄑㄧㄠˊ","樵","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%91&SN2=%E3%84%91%E3%84%A7%E3%84%A0%CB%8A#selectL"
"ㄑ","ㄑㄧㄠˊ","橋","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%91&SN2=%E3%84%91%E3%84%A7%E3%84%A0%CB%8A#selectL"
"ㄑ","ㄑㄧㄠˊ","蕎","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%91&SN2=%E3%84%91%E3%84%A7%E3%84%A0%CB%8A#selectL"
"ㄑ","ㄑㄧㄠˊ","瞧","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%91&SN2=%E3%84%91%E3%84%A7%E3%84%A0%CB%8A#selectL"
"ㄑ","ㄑㄧㄠˊ","翹","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%91&SN2=%E3%84%91%E3%84%A7%E3%84%A0%CB%8A#selectL"
"ㄑ","ㄑㄧㄠˋ","俏","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%91&SN2=%E3%84%91%E3%84%A7%E3%84%A0%CB%8B#selectL"
"ㄑ","ㄑㄧㄠˋ","峭","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%91&SN2=%E3%84%91%E3%84%A7%E3%84%A0%CB%8B#selectL"
"ㄑ","ㄑㄧㄠˋ","撬","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%91&SN2=%E3%84%91%E3%84%A7%E3%84%A0%CB%8B#selectL"
"ㄑ","ㄑㄧㄠˋ","鞘","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%91&SN2=%E3%84%91%E3%84%A7%E3%84%A0%CB%8B#selectL"
"ㄑ","ㄑㄧㄠˋ","竅","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%91&SN2=%E3%84%91%E3%84%A7%E3%84%A0%CB%8B#selectL"
"ㄑ","ㄑㄧㄠˋ","翹","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%91&SN2=%E3%84%91%E3%84%A7%E3%84%A0%CB%8B#selectL"
"ㄑ","ㄑㄧㄡ","丘","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%91&SN2=%E3%84%91%E3%84%A7%E3%84%A1#selectL"
"ㄑ","ㄑㄧㄡ","坵","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%91&SN2=%E3%84%91%E3%84%A7%E3%84%A1#selectL"
"ㄑ","ㄑㄧㄡ","邱","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%91&SN2=%E3%84%91%E3%84%A7%E3%84%A1#selectL"
"ㄑ","ㄑㄧㄡ","秋","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%91&SN2=%E3%84%91%E3%84%A7%E3%84%A1#selectL"
"ㄑ","ㄑㄧㄡ","蚯","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%91&SN2=%E3%84%91%E3%84%A7%E3%84%A1#selectL"
"ㄑ","ㄑㄧㄡ","龜","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%91&SN2=%E3%84%91%E3%84%A7%E3%84%A1#selectL"
"ㄑ","ㄑㄧㄡ","鞦","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%91&SN2=%E3%84%91%E3%84%A7%E3%84%A1#selectL"
"ㄑ","ㄑㄧㄡ","鰍","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%91&SN2=%E3%84%91%E3%84%A7%E3%84%A1#selectL"
"ㄑ","ㄑㄧㄡˇ","糗","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%91&SN2=%E3%84%91%E3%84%A7%E3%84%A1%CB%87#selectL"
"ㄑ","ㄑㄧㄡˊ","仇","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%91&SN2=%E3%84%91%E3%84%A7%E3%84%A1%CB%8A#selectL"
"ㄑ","ㄑㄧㄡˊ","囚","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%91&SN2=%E3%84%91%E3%84%A7%E3%84%A1%CB%8A#selectL"
"ㄑ","ㄑㄧㄡˊ","犰","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%91&SN2=%E3%84%91%E3%84%A7%E3%84%A1%CB%8A#selectL"
"ㄑ","ㄑㄧㄡˊ","求","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%91&SN2=%E3%84%91%E3%84%A7%E3%84%A1%CB%8A#selectL"
"ㄑ","ㄑㄧㄡˊ","泅","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%91&SN2=%E3%84%91%E3%84%A7%E3%84%A1%CB%8A#selectL"
"ㄑ","ㄑㄧㄡˊ","虯","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%91&SN2=%E3%84%91%E3%84%A7%E3%84%A1%CB%8A#selectL"
"ㄑ","ㄑㄧㄡˊ","酋","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%91&SN2=%E3%84%91%E3%84%A7%E3%84%A1%CB%8A#selectL"
