"FrequencyRank","Combination","Character","SuggestedWords","DictionaryWordCount","ReviewStatus","SourceUrl"
"1430","ㄓㄚˊ","扎","","1","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%93&SN2=%E3%84%93%E3%84%9A%CB%8A&word=%E6%89%8E"
"1431","ㄖㄣˇ","忍","","14","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%96&SN2=%E3%84%96%E3%84%A3%CB%87&word=%E5%BF%8D"
"1432","ㄔㄥˊ","承","","20","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%94&SN2=%E3%84%94%E3%84%A5%CB%8A&word=%E6%89%BF"
"1433","ㄆㄠ","泡","","12","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%86&SN2=%E3%84%86%E3%84%A0&word=%E6%B3%A1"
"1433","ㄆㄠˋ","泡","","12","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%86&SN2=%E3%84%86%E3%84%A0%CB%8B&word=%E6%B3%A1"
"1434","ㄜˊ","俄","","2","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%9C&SN2=%E3%84%9C%CB%8A&word=%E4%BF%84"
"1435","ㄖㄡˊ","柔","","15","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%96&SN2=%E3%84%96%E3%84%A1%CB%8A&word=%E6%9F%94"
"1436","ㄌㄜˋ","勒","","5","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8C&SN2=%E3%84%8C%E3%84%9C%CB%8B&word=%E5%8B%92"
"1436","ㄌㄟ","勒","","2","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8C&SN2=%E3%84%8C%E3%84%9F&word=%E5%8B%92"
"1437","ㄕ","獅","","2","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%95&SN2=%E3%84%95&word=%E7%8D%85"
"1438","ㄕㄨ","輸","","11","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%95&SN2=%E3%84%95%E3%84%A8&word=%E8%BC%B8"
"1439","ㄨˋ","霧","","3","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%A8&SN2=%E3%84%A8%CB%8B&word=%E9%9C%A7"
"1440","ㄋㄧㄢˊ","粘","","1","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8B&SN2=%E3%84%8B%E3%84%A7%E3%84%A2%CB%8A&word=%E7%B2%98"
"1441","ㄈㄢˊ","凡","","8","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%88&SN2=%E3%84%88%E3%84%A2%CB%8A&word=%E5%87%A1"
"1442","ㄑㄧㄠˇ","巧","","16","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%91&SN2=%E3%84%91%E3%84%A7%E3%84%A0%CB%87&word=%E5%B7%A7"
"1443","ㄖㄥ","扔","","3","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%96&SN2=%E3%84%96%E3%84%A5&word=%E6%89%94"
"1444","ㄋㄨˋ","怒","","18","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8B&SN2=%E3%84%8B%E3%84%A8%CB%8B&word=%E6%80%92"
"1445","ㄕˋ","柿","","2","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%95&SN2=%E3%84%95%CB%8B&word=%E6%9F%BF"
"1446","ㄓㄨ","株","","3","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%93&SN2=%E3%84%93%E3%84%A8&word=%E6%A0%AA"
"1447","ㄈㄨˊ","浮","","20","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%88&SN2=%E3%84%88%E3%84%A8%CB%8A&word=%E6%B5%AE"
"1448","ㄆㄧㄣˊ","貧","","16","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%86&SN2=%E3%84%86%E3%84%A7%E3%84%A3%CB%8A&word=%E8%B2%A7"
"1449","ㄓㄥ","蒸","","12","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%93&SN2=%E3%84%93%E3%84%A5&word=%E8%92%B8"
"1450","ㄌㄧˋ","厲","","6","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8C&SN2=%E3%84%8C%E3%84%A7%CB%8B&word=%E5%8E%B2"
"1451","ㄓㄥˋ","鄭","","2","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%93&SN2=%E3%84%93%E3%84%A5%CB%8B&word=%E9%84%AD"
"1452","ㄘㄨㄥˊ","叢","","4","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%98&SN2=%E3%84%98%E3%84%A8%E3%84%A5%CB%8A&word=%E5%8F%A2"
"1453","ㄌㄢˋ","爛","","8","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8C&SN2=%E3%84%8C%E3%84%A2%CB%8B&word=%E7%88%9B"
"1454","ㄑㄩㄢˊ","權","","18","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%91&SN2=%E3%84%91%E3%84%A9%E3%84%A2%CB%8A&word=%E6%AC%8A"
"1455","ㄉㄧㄝˊ","疊","","9","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%89&SN2=%E3%84%89%E3%84%A7%E3%84%9D%CB%8A&word=%E7%96%8A"
"1456","ㄨˇ","伍","","1","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%A8&SN2=%E3%84%A8%CB%87&word=%E4%BC%8D"
"1457","ㄉㄞ","呆","","10","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%89&SN2=%E3%84%89%E3%84%9E&word=%E5%91%86"
"1458","ㄕㄣˊ","甚","","2","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%95&SN2=%E3%84%95%E3%84%A3%CB%8A&word=%E7%94%9A"
"1458","ㄕㄣˋ","甚","","5","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%95&SN2=%E3%84%95%E3%84%A3%CB%8B&word=%E7%94%9A"
"1459","ㄉㄧˊ","迪","","4","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%89&SN2=%E3%84%89%E3%84%A7%CB%8A&word=%E8%BF%AA"
"1460","ㄧㄝˋ","液","","9","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%A7&SN2=%E3%84%A7%E3%84%9D%CB%8B&word=%E6%B6%B2"
"1461","ㄊㄨㄛ","脫","","20","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8A&SN2=%E3%84%8A%E3%84%A8%E3%84%9B&word=%E8%84%AB"
"1462","ㄇㄛˋ","莫","","13","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%87&SN2=%E3%84%87%E3%84%9B%CB%8B&word=%E8%8E%AB"
"1462","ㄇㄨˋ","莫","","1","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%87&SN2=%E3%84%87%E3%84%A8%CB%8B&word=%E8%8E%AB"
"1463","ㄊㄧㄥˊ","蜓","","1","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8A&SN2=%E3%84%8A%E3%84%A7%E3%84%A5%CB%8A&word=%E8%9C%93"
"1464","ㄐㄧ","跡","","2","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%90&SN2=%E3%84%90%E3%84%A7&word=%E8%B7%A1"
"1465","ㄗㄞˇ","載","","1","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%97&SN2=%E3%84%97%E3%84%9E%CB%87&word=%E8%BC%89"
"1465","ㄗㄞˋ","載","","9","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%97&SN2=%E3%84%97%E3%84%9E%CB%8B&word=%E8%BC%89"
"1466","ㄑㄧㄥ","蜻","","3","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%91&SN2=%E3%84%91%E3%84%A7%E3%84%A5&word=%E8%9C%BB"
"1467","ㄧㄢˋ","豔","","7","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%A7&SN2=%E3%84%A7%E3%84%A2%CB%8B&word=%E8%B1%94"
"1468","ㄈㄢˋ","犯","","12","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%88&SN2=%E3%84%88%E3%84%A2%CB%8B&word=%E7%8A%AF"
"1469","ㄒㄧㄣ","辛","","6","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%92&SN2=%E3%84%92%E3%84%A7%E3%84%A3&word=%E8%BE%9B"
"1470","ㄇㄧ","咪","","2","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%87&SN2=%E3%84%87%E3%84%A7&word=%E5%92%AA"
"1471","ㄧˊ","姨","","5","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%A7&SN2=%E3%84%A7%CB%8A&word=%E5%A7%A8"
"1472","ㄆㄛˋ","迫","","10","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%86&SN2=%E3%84%86%E3%84%9B%CB%8B&word=%E8%BF%AB"
"1473","ㄒㄩˊ","徐","","3","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%92&SN2=%E3%84%92%E3%84%A9%CB%8A&word=%E5%BE%90"
"1474","ㄨㄣˊ","紋","","8","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%A8&SN2=%E3%84%A8%E3%84%A3%CB%8A&word=%E7%B4%8B"
"1475","ㄙㄨˋ","素","","16","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%99&SN2=%E3%84%99%E3%84%A8%CB%8B&word=%E7%B4%A0"
"1476","ㄉㄧㄝˊ","蝶","","3","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%89&SN2=%E3%84%89%E3%84%A7%E3%84%9D%CB%8A&word=%E8%9D%B6"
"1477","ㄓㄨ","諸","","9","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%93&SN2=%E3%84%93%E3%84%A8&word=%E8%AB%B8"
"1478","ㄊㄚˋ","踏","","9","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8A&SN2=%E3%84%8A%E3%84%9A%CB%8B&word=%E8%B8%8F"
"1479","ㄊㄨㄛˊ","駝","","5","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8A&SN2=%E3%84%8A%E3%84%A8%E3%84%9B%CB%8A&word=%E9%A7%9D"
"1480","ㄐㄧㄥˇ","警","","20","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%90&SN2=%E3%84%90%E3%84%A7%E3%84%A5%CB%87&word=%E8%AD%A6"
"1481","ㄈㄨˇ","斧","","3","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%88&SN2=%E3%84%88%E3%84%A8%CB%87&word=%E6%96%A7"
"1482","ㄍㄨˇ","股","","13","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8D&SN2=%E3%84%8D%E3%84%A8%CB%87&word=%E8%82%A1"
"1483","ㄘㄞˊ","財","","19","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%98&SN2=%E3%84%98%E3%84%9E%CB%8A&word=%E8%B2%A1"
"1484","ㄅㄞˋ","敗","","18","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%85&SN2=%E3%84%85%E3%84%9E%CB%8B&word=%E6%95%97"
"1485","ㄘㄨ","粗","","20","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%98&SN2=%E3%84%98%E3%84%A8&word=%E7%B2%97"
"1486","ㄆㄞˊ","牌","","10","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%86&SN2=%E3%84%86%E3%84%9E%CB%8A&word=%E7%89%8C"
"1487","ㄔㄥˊ","誠","","13","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%94&SN2=%E3%84%94%E3%84%A5%CB%8A&word=%E8%AA%A0"
"1488","ㄕˋ","飾","","5","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%95&SN2=%E3%84%95%CB%8B&word=%E9%A3%BE"
"1489","ㄇㄢˋ","漫","","16","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%87&SN2=%E3%84%87%E3%84%A2%CB%8B&word=%E6%BC%AB"
"1490","ㄐㄧㄠ","膠","膠水","11","已有可用詞","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%90&SN2=%E3%84%90%E3%84%A7%E3%84%A0&word=%E8%86%A0"
"1491","ㄐㄩㄢ","鵑","","1","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%90&SN2=%E3%84%90%E3%84%A9%E3%84%A2&word=%E9%B5%91"
"1493","ㄎㄥ","坑","","4","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8E&SN2=%E3%84%8E%E3%84%A5&word=%E5%9D%91"
"1494","ㄍㄨㄥ","供","","19","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8D&SN2=%E3%84%8D%E3%84%A8%E3%84%A5&word=%E4%BE%9B"
"1494","ㄍㄨㄥˋ","供","","6","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8D&SN2=%E3%84%8D%E3%84%A8%E3%84%A5%CB%8B&word=%E4%BE%9B"
"1495","ㄍㄨˋ","固","","9","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8D&SN2=%E3%84%8D%E3%84%A8%CB%8B&word=%E5%9B%BA"
"1496","ㄎㄣˇ","肯","","2","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8E&SN2=%E3%84%8E%E3%84%A3%CB%87&word=%E8%82%AF"
"1497","ㄗㄨㄛˊ","昨","","5","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%97&SN2=%E3%84%97%E3%84%A8%E3%84%9B%CB%8A&word=%E6%98%A8"
"1498","ㄖㄜˇ","若","","1","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%96&SN2=%E3%84%96%E3%84%9C%CB%87&word=%E8%8B%A5"
"1498","ㄖㄨㄛˋ","若","","10","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%96&SN2=%E3%84%96%E3%84%A8%E3%84%9B%CB%8B&word=%E8%8B%A5"
"1499","ㄔㄚˊ","茶","","20","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%94&SN2=%E3%84%94%E3%84%9A%CB%8A&word=%E8%8C%B6"
"1500","ㄊㄡ","偷","","20","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8A&SN2=%E3%84%8A%E3%84%A1&word=%E5%81%B7"
"1501","ㄒㄩˋ","敘","","6","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%92&SN2=%E3%84%92%E3%84%A9%CB%8B&word=%E6%95%98"
"1502","ㄓㄨㄥ","終","","19","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%93&SN2=%E3%84%93%E3%84%A8%E3%84%A5&word=%E7%B5%82"
"1503","ㄖㄨㄢˇ","軟","","20","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%96&SN2=%E3%84%96%E3%84%A8%E3%84%A2%CB%87&word=%E8%BB%9F"
"1504","ㄓㄡˊ","軸","","4","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%93&SN2=%E3%84%93%E3%84%A1%CB%8A&word=%E8%BB%B8"
"1505","ㄏㄨㄤ","慌","","5","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8F&SN2=%E3%84%8F%E3%84%A8%E3%84%A4&word=%E6%85%8C"
"1506","ㄋㄣˋ","嫩","","5","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8B&SN2=%E3%84%8B%E3%84%A3%CB%8B&word=%E5%AB%A9"
"1507","ㄧˋ","毅","","4","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%A7&SN2=%E3%84%A7%CB%8B&word=%E6%AF%85"
"1508","ㄏㄜˋ","嚇","","2","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8F&SN2=%E3%84%8F%E3%84%9C%CB%8B&word=%E5%9A%87"
"1508","ㄒㄧㄚˋ","嚇","","4","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%92&SN2=%E3%84%92%E3%84%A7%E3%84%9A%CB%8B&word=%E5%9A%87"
"1509","ㄓㄨˊ","燭","","4","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%93&SN2=%E3%84%93%E3%84%A8%CB%8A&word=%E7%87%AD"
"1510","ㄌㄧㄥˊ","齡","","1","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8C&SN2=%E3%84%8C%E3%84%A7%E3%84%A5%CB%8A&word=%E9%BD%A1"
"1511","ㄍㄤ","岡","","1","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8D&SN2=%E3%84%8D%E3%84%A4&word=%E5%B2%A1"
"1512","ㄩˋ","郁","","2","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%A9&SN2=%E3%84%A9%CB%8B&word=%E9%83%81"
"1513","ㄊㄠˊ","逃","","20","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8A&SN2=%E3%84%8A%E3%84%A0%CB%8A&word=%E9%80%83"
"1514","ㄈㄨˋ","婦","","11","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%88&SN2=%E3%84%88%E3%84%A8%CB%8B&word=%E5%A9%A6"
"1515","ㄑㄧㄥ","傾","","19","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%91&SN2=%E3%84%91%E3%84%A7%E3%84%A5&word=%E5%82%BE"
"1516","ㄨㄥ","嗡","","2","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%A8&SN2=%E3%84%A8%E3%84%A5&word=%E5%97%A1"
"1517","ㄕㄥˋ","聖","","20","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%95&SN2=%E3%84%95%E3%84%A5%CB%8B&word=%E8%81%96"
"1518","ㄅㄧˋ","碧","","11","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%85&SN2=%E3%84%85%E3%84%A7%CB%8B&word=%E7%A2%A7"
"1519","ㄡ","歐","","10","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%A1&SN2=%E3%84%A1&word=%E6%AD%90"
"1520","ㄒㄧㄚˊ","霞","","2","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%92&SN2=%E3%84%92%E3%84%A7%E3%84%9A%CB%8A&word=%E9%9C%9E"
"1523","ㄔㄨㄢˋ","串","","7","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%94&SN2=%E3%84%94%E3%84%A8%E3%84%A2%CB%8B&word=%E4%B8%B2"
"1524","ㄐㄧㄝˋ","戒","","11","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%90&SN2=%E3%84%90%E3%84%A7%E3%84%9D%CB%8B&word=%E6%88%92"
"1525","ㄧㄠˇ","咬","","11","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%A7&SN2=%E3%84%A7%E3%84%A0%CB%87&word=%E5%92%AC"
"1526","ㄩˋ","欲","","10","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%A9&SN2=%E3%84%A9%CB%8B&word=%E6%AC%B2"
"1527","ㄒㄧㄢˋ","陷","","8","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%92&SN2=%E3%84%92%E3%84%A7%E3%84%A2%CB%8B&word=%E9%99%B7"
"1528","ㄜˇ","惡","","2","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%9C&SN2=%E3%84%9C%CB%87&word=%E6%83%A1"
"1528","ㄜˋ","惡","","20","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%9C&SN2=%E3%84%9C%CB%8B&word=%E6%83%A1"
"1528","ㄨ","惡","","10","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%A8&SN2=%E3%84%A8&word=%E6%83%A1"
"1528","ㄨˋ","惡","","1","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%A8&SN2=%E3%84%A8%CB%8B&word=%E6%83%A1"
"1529","ㄗˇ","紫","","8","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%97&SN2=%E3%84%97%CB%87&word=%E7%B4%AB"
"1530","ㄖㄨㄣˋ","閏","","3","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%96&SN2=%E3%84%96%E3%84%A8%E3%84%A3%CB%8B&word=%E9%96%8F"
"1531","ㄨㄤˇ","網","","20","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%A8&SN2=%E3%84%A8%E3%84%A4%CB%87&word=%E7%B6%B2"
"1532","ㄍㄠˇ","稿","","6","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8D&SN2=%E3%84%8D%E3%84%A0%CB%87&word=%E7%A8%BF"
"1533","ㄉㄧㄡ","丟","","8","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%89&SN2=%E3%84%89%E3%84%A7%E3%84%A1&word=%E4%B8%9F"
"1534","ㄈㄢˊ","帆","","4","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%88&SN2=%E3%84%88%E3%84%A2%CB%8A&word=%E5%B8%86"
"1535","ㄒㄧㄝˊ","協","","15","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%92&SN2=%E3%84%92%E3%84%A7%E3%84%9D%CB%8A&word=%E5%8D%94"
"1536","ㄇㄟˊ","眉","","13","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%87&SN2=%E3%84%87%E3%84%9F%CB%8A&word=%E7%9C%89"
"1537","ㄘㄤ","倉","","6","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%98&SN2=%E3%84%98%E3%84%A4&word=%E5%80%89"
"1538","ㄇㄤˊ","茫","","4","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%87&SN2=%E3%84%87%E3%84%A4%CB%8A&word=%E8%8C%AB"
"1539","ㄎㄚ","喀","","1","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8E&SN2=%E3%84%8E%E3%84%9A&word=%E5%96%80"
"1540","ㄍㄠˇ","搞","","12","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8D&SN2=%E3%84%8D%E3%84%A0%CB%87&word=%E6%90%9E"
"1541","ㄒㄧㄤˊ","詳","","7","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%92&SN2=%E3%84%92%E3%84%A7%E3%84%A4%CB%8A&word=%E8%A9%B3"
"1542","ㄊㄢˋ","嘆","","5","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8A&SN2=%E3%84%8A%E3%84%A2%CB%8B&word=%E5%98%86"
"1543","ㄇㄨˋ","幕","","4","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%87&SN2=%E3%84%87%E3%84%A8%CB%8B&word=%E5%B9%95"
"1544","ㄇㄧㄢˊ","綿","","9","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%87&SN2=%E3%84%87%E3%84%A7%E3%84%A2%CB%8A&word=%E7%B6%BF"
"1545","ㄐㄧㄢˇ","撿","","6","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%90&SN2=%E3%84%90%E3%84%A7%E3%84%A2%CB%87&word=%E6%92%BF"
"1546","ㄍㄥˇ","頸","","1","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8D&SN2=%E3%84%8D%E3%84%A5%CB%87&word=%E9%A0%B8"
"1546","ㄐㄧㄥˇ","頸","","3","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%90&SN2=%E3%84%90%E3%84%A7%E3%84%A5%CB%87&word=%E9%A0%B8"
"1547","ㄉㄨㄢˋ","鍛","","3","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%89&SN2=%E3%84%89%E3%84%A8%E3%84%A2%CB%8B&word=%E9%8D%9B"
"1548","ㄐㄧㄣ","斤","","3","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%90&SN2=%E3%84%90%E3%84%A7%E3%84%A3&word=%E6%96%A4"
"1549","ㄓㄠˋ","召","","7","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%93&SN2=%E3%84%93%E3%84%A0%CB%8B&word=%E5%8F%AC"
"1549","ㄕㄠˋ","召","","1","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%95&SN2=%E3%84%95%E3%84%A0%CB%8B&word=%E5%8F%AC"
"1550","ㄍㄨˇ","谷","","3","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8D&SN2=%E3%84%8D%E3%84%A8%CB%87&word=%E8%B0%B7"
"1550","ㄩˋ","谷","","1","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%A9&SN2=%E3%84%A9%CB%8B&word=%E8%B0%B7"
"1551","ㄌㄤˊ","郎","","4","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8C&SN2=%E3%84%8C%E3%84%A4%CB%8A&word=%E9%83%8E"
"1552","ㄑㄧˇ","啟","","15","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%91&SN2=%E3%84%91%E3%84%A7%CB%87&word=%E5%95%9F"
"1553","ㄒㄧㄝˊ","斜","","11","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%92&SN2=%E3%84%92%E3%84%A7%E3%84%9D%CB%8A&word=%E6%96%9C"
"1553","ㄧㄝˊ","斜","","12","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%A7&SN2=%E3%84%A7%E3%84%9D%CB%8A&word=%E6%96%9C"
"1554","ㄒㄩㄣˊ","尋","","19","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%92&SN2=%E3%84%92%E3%84%A9%E3%84%A3%CB%8A&word=%E5%B0%8B"
"1555","ㄊㄧˋ","替","","8","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8A&SN2=%E3%84%8A%E3%84%A7%CB%8B&word=%E6%9B%BF"
"1556","ㄅㄠˇ","飽","","18","待補充","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%85&SN2=%E3%84%85%E3%84%A0%CB%87&word=%E9%A3%BD"
